City,Region,Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
Seattle,West,8/1/1987,0:00,12.882,11.081,10.294,6.452,6.521,2.761,-0.258,-3.348,0
Seattle,West,9/1/1987,0:00,12.082,10.822,10.251,6.412,6.481,2.712,-0.149,-2.338,0
Seattle,West,10/1/1987,0:00,12.121,11.042,10.221,6.373,6.422,2.623,-0.139,-2.708,0
Seattle,West,11/1/1987,0:00,12.803,11.672,10.49,6.652,6.672,2.863,-0.169,-2.997,0
Seattle,West,12/1/1987,0:00,14.152,12.023,10.782,6.891,6.993,3.191,-0.589,-4.277,0
Seattle,West,1/1/1988,0:00,12.702,11.74,10.681,6.783,6.911,3.132,-0.628,-4.057,0
Seattle,West,2/1/1988,0:00,11.681,11.002,10.113,6.301,6.393,2.662,-0.428,-3.699,0
Seattle,West,3/1/1988,0:00,12.443,10.924,10.094,6.363,6.393,2.682,0.212,-1.878,0
Seattle,West,4/1/1988,0:00,12.032,11.071,10.202,6.471,6.501,2.803,0.202,-2.377,0
Seattle,West,5/1/1988,0:00,11.862,11.281,10.231,6.462,6.521,2.813,-0.589,-2.826,0
Seattle,West,6/1/1988,0:00,12.403,11.363,10.261,6.422,6.511,2.761,-1.019,-3.637,0
Seattle,West,7/1/1988,0:00,12.272,11.271,10.333,6.373,6.432,2.531,-1.038,-3.558,0
Seattle,West,8/1/1988,0:00,12.272,11.101,10.333,6.403,6.462,2.58,-0.307,-2.489,0
Seattle,West,9/1/1988,0:00,12.223,10.691,10.123,6.301,6.344,2.551,-0.189,-2.039,0
Seattle,West,10/1/1988,0:00,11.832,10.943,10.094,6.33,6.363,2.623,-0.307,-3.417,0
Seattle,West,11/1/1988,0:00,13.542,11.911,10.651,6.882,6.941,3.223,-0.067,-2.616,0
Seattle,West,12/1/1988,0:00,12.384,11.481,10.261,6.412,6.521,2.781,-0.779,-3.588,0
Seattle,West,1/1/1989,0:00,12.781,11.261,10.261,6.452,6.583,2.902,-0.658,-3.647,0
Seattle,West,2/1/1989,0:00,12.174,10.901,10.153,6.222,6.311,2.482,-0.707,-3.909,0
Seattle,West,3/1/1989,0:00,13.181,11.252,10.563,6.813,6.901,3.233,0.363,-1.268,0
Seattle,West,4/1/1989,0:00,12.151,11.134,10.212,6.462,6.481,2.751,-0.048,-2.987,0
Seattle,West,5/1/1989,0:00,12.111,11.344,10.251,6.442,6.481,2.702,-0.458,-3.588,0
Seattle,West,6/1/1989,0:00,12.252,11.353,10.313,6.422,6.521,2.731,-1.058,-3.88,0
Seattle,West,7/1/1989,0:00,12.032,11.212,10.333,6.422,6.544,2.751,-0.956,-3.05,0
Seattle,West,8/1/1989,0:00,12.452,10.953,10.241,6.373,6.432,2.623,-0.399,-2.269,0
Seattle,West,9/1/1989,0:00,12.613,10.871,10.271,6.452,6.462,2.662,0.261,-1.698,0
Seattle,West,10/1/1989,0:00,12.223,10.963,10.231,6.462,6.462,2.692,-0.087,-3.168,0
Seattle,West,11/1/1989,0:00,12.233,11.373,10.313,6.501,6.563,2.813,-0.628,-4.477,0
Seattle,West,12/1/1989,0:00,12.403,11.462,10.333,6.442,6.583,2.823,-1.068,-4.628,0
Seattle,West,1/1/1990,0:00,13.141,11.813,10.773,6.852,6.941,3.112,-0.267,-3.378,0
Seattle,West,2/1/1990,0:00,13.102,11.321,10.533,6.711,6.803,3.073,0.123,-2.069,0
Seattle,West,3/1/1990,0:00,12.351,10.983,10.382,6.481,6.501,2.633,0.031,-2.538,0
Seattle,West,4/1/1990,0:00,12.252,11.012,10.231,6.422,6.471,2.712,-0.198,-3.378,0
Seattle,West,5/1/1990,0:00,12.482,11.212,10.162,6.373,6.412,2.653,-0.527,-4.076,0
Seattle,West,6/1/1990,0:00,12.042,11.442,10.353,6.553,6.622,2.882,-0.507,-4.008,0
Seattle,West,7/1/1990,0:00,11.983,11.111,10.281,6.471,6.563,2.853,-0.55,-3.217,0
Seattle,West,8/1/1990,0:00,12.092,10.992,10.343,6.544,6.652,2.951,-0.087,-1.927,0
Seattle,West,9/1/1990,0:00,11.823,10.891,10.294,6.511,6.531,2.771,0.261,-0.897,0
Seattle,West,10/1/1990,0:00,11.993,11.134,10.303,6.501,6.501,2.702,0.231,-2.797,0
Seattle,West,11/1/1990,0:00,12.502,11.74,10.651,6.803,6.832,3.023,-0.277,-3.817,0
Seattle,West,12/1/1990,0:00,13.381,11.701,10.592,6.642,6.721,2.853,-1.009,-4.477,0
Seattle,West,1/1/1991,0:00,12.423,11.511,10.563,6.573,6.672,2.771,-0.789,-4.349,0
Seattle,West,2/1/1991,0:00,13.424,11.622,10.802,6.973,7.062,3.332,0.504,-1.718,0
Seattle,West,3/1/1991,0:00,12.712,11.321,10.671,6.872,6.891,3.102,0.842,-0.799,0
Seattle,West,4/1/1991,0:00,11.731,10.943,10.182,6.432,6.422,2.672,0.031,-2.649,0
Seattle,West,5/1/1991,0:00,12.003,11.071,10.094,6.301,6.353,2.613,-0.677,-3.679,0
Seattle,West,6/1/1991,0:00,11.983,11.212,10.113,6.281,6.353,2.58,-0.907,-4.329,0
Seattle,West,7/1/1991,0:00,12.321,11.212,10.212,6.344,6.403,2.594,-0.55,-3.88,0
Seattle,West,8/1/1991,0:00,12.111,11.202,10.471,6.622,6.662,2.853,0.162,-2.469,0
Seattle,West,9/1/1991,0:00,11.823,10.723,10.251,6.403,6.422,2.594,0.021,-1.439,0
Seattle,West,10/1/1991,0:00,11.973,11.012,10.261,6.422,6.422,2.594,-0.018,-2.338,0
Seattle,West,11/1/1991,0:00,12.511,11.511,10.504,6.563,6.613,2.712,-0.287,-3.607,0
Seattle,West,12/1/1991,0:00,13.282,11.793,10.661,6.773,6.842,3.013,-0.527,-3.889,0
Seattle,West,1/1/1992,0:00,13.702,12.003,11.022,7.141,7.252,3.473,0.041,-3.427,0
Seattle,West,2/1/1992,0:00,13.473,12.092,11.311,7.482,7.541,3.761,0.973,-1.448,0
Seattle,West,3/1/1992,0:00,12.302,11.373,10.681,6.95,6.95,3.223,0.992,-0.34,0
Seattle,West,4/1/1992,0:00,12.872,11.393,10.602,6.852,6.852,3.102,0.714,-1.557,0
Seattle,West,5/1/1992,0:00,11.823,11.212,10.303,6.452,6.491,2.682,-0.477,-2.607,0
Seattle,West,6/1/1992,0:00,12.331,11.383,10.402,6.481,6.553,2.702,-0.799,-3.647,0
Seattle,West,7/1/1992,0:00,12.633,11.363,10.553,6.553,6.573,2.58,-0.638,-3.289,0
Seattle,West,8/1/1992,0:00,12.393,11.111,10.431,6.471,6.481,2.541,0.031,-2.187,0
Seattle,West,9/1/1992,0:00,12.331,10.943,10.422,6.563,6.553,2.672,0.313,-1.088,0
Seattle,West,10/1/1992,0:00,12.613,11.242,10.504,6.672,6.672,2.843,0.251,-2.328,0
Seattle,West,11/1/1992,0:00,12.971,11.501,10.451,6.632,6.642,2.823,-0.218,-2.587,0
Seattle,West,12/1/1992,0:00,12.872,11.852,10.7,6.852,6.891,3.092,-0.116,-2.84,0
Seattle,West,1/1/1993,0:00,13.122,11.852,10.91,6.987,7.075,3.24,0.116,-2.948,0
Seattle,West,2/1/1993,0:00,13.191,11.448,10.763,6.862,6.883,3.004,0.307,-2.197,0
Seattle,West,3/1/1993,0:00,12.111,11.114,10.546,6.744,6.775,3.004,0.536,-1.068,0
Seattle,West,4/1/1993,0:00,12.712,11.304,10.54,6.763,6.757,2.974,0.487,-1.478,0
Seattle,West,5/1/1993,0:00,12.292,11.649,10.668,6.839,6.844,3.02,0.261,-2.616,0
Seattle,West,6/1/1993,0:00,12.571,11.524,10.595,6.681,6.732,2.869,-0.408,-2.397,0
Seattle,West,7/1/1993,0:00,12.193,11.15,10.379,6.452,6.503,2.626,-0.569,-2.557,0
Seattle,West,8/1/1993,0:00,12.413,10.973,10.363,6.471,6.476,2.59,-0.008,-1.927,0
Seattle,West,9/1/1993,0:00,12.292,10.769,10.277,6.432,6.399,2.521,0.586,-1.17,0
Seattle,West,10/1/1993,0:00,12.531,10.914,10.313,6.468,6.437,2.561,0.202,-2.548,0
Seattle,West,11/1/1993,0:00,12.131,11.127,10.179,6.304,6.316,2.452,-0.622,-3.739,0
Seattle,West,12/1/1993,0:00,13.273,11.796,10.756,6.816,6.895,3.033,-0.356,-2.508,0
Seattle,West,1/1/1994,0:00,13.342,11.691,10.733,6.77,6.791,2.849,-0.133,-2.577,0
Seattle,West,2/1/1994,0:00,12.561,11.465,10.746,6.908,6.934,3.122,0.704,-1.419,0
Seattle,West,3/1/1994,0:00,12.99,11.094,10.507,6.629,6.606,2.705,0.569,-1.777,0
Seattle,West,4/1/1994,0:00,12.482,10.943,10.284,6.406,6.394,2.505,0.074,-3.269,0
Seattle,West,5/1/1994,0:00,11.983,11.232,10.251,6.386,6.386,2.521,-0.281,-3.788,0
Seattle,West,6/1/1994,0:00,11.901,11.268,10.258,6.409,6.421,2.584,-0.369,-3.456,0
Seattle,West,7/1/1994,0:00,11.993,11.009,10.202,6.383,6.407,2.613,-0.258,-2.387,0
Seattle,West,8/1/1994,0:00,12.013,10.782,10.264,6.439,6.475,2.685,0.166,-1.478,0
Seattle,West,9/1/1994,0:00,12.141,10.717,10.284,6.452,6.439,2.594,0.527,-0.559,0
Seattle,West,10/1/1994,0:00,12.58,11.104,10.359,6.511,6.465,2.571,0.576,-1.878,0
Seattle,West,11/1/1994,0:00,12.843,11.675,10.655,6.76,6.744,2.833,0.044,-2.616,0
Seattle,West,12/1/1994,0:00,13.401,12.311,11.209,7.203,7.228,3.246,-0.113,-3.689,0
Seattle,West,1/1/1995,0:00,13.181,12.426,11.521,7.528,7.567,3.614,0.464,-3.207,0
Seattle,West,2/1/1995,0:00,13.073,11.553,10.796,6.947,6.972,3.148,0.737,-0.917,0
Seattle,West,3/1/1995,0:00,13.381,11.622,11.025,7.246,7.218,3.41,1.649,0.162,0
Seattle,West,4/1/1995,0:00,11.901,10.999,10.343,6.557,6.535,2.728,0.533,-2.269,0
Seattle,West,5/1/1995,0:00,12.141,11.225,10.313,6.462,6.426,2.538,-0.195,-3.187,0
Seattle,West,6/1/1995,0:00,12.423,11.337,10.32,6.465,6.471,2.623,-0.389,-3.328,0
Seattle,West,7/1/1995,0:00,12.101,11.383,10.474,6.576,6.586,2.698,-0.113,-3.079,0
Seattle,West,8/1/1995,0:00,11.773,11.127,10.435,6.534,6.516,2.597,0.412,-2.259,0
Seattle,West,9/1/1995,0:00,12.082,10.835,10.422,6.544,6.516,2.61,0.592,-0.989,0
Seattle,West,10/1/1995,0:00,11.711,10.96,10.264,6.419,6.386,2.508,0.372,-2.197,0
Seattle,West,11/1/1995,0:00,13.361,11.744,10.763,6.819,6.818,2.872,0.418,-2.679,0
Seattle,West,12/1/1995,0:00,13.702,12.183,11.094,7.242,7.251,3.407,0.425,-3.269,0
Seattle,West,1/1/1996,0:00,13.036,11.685,10.828,6.983,7.021,3.214,0.231,-2.485,0
Seattle,West,2/1/1996,0:00,13.896,11.681,11.025,7.19,7.198,3.371,0.953,-1.33,0
Seattle,West,3/1/1996,0:00,11.977,10.924,10.359,6.596,6.576,2.794,0.878,-0.576,0
Seattle,West,4/1/1996,0:00,12.449,11.304,10.573,6.806,6.763,2.954,1.068,-0.75,0
Seattle,West,5/1/1996,0:00,11.95,11.268,10.343,6.475,6.46,2.577,0.025,-2.285,0
Seattle,West,6/1/1996,0:00,12.121,11.216,10.221,6.304,6.306,2.39,-0.664,-3.125,0
Seattle,West,7/1/1996,0:00,12.272,11.324,10.494,6.442,6.453,2.413,-0.563,-3.269,0
Seattle,West,8/1/1996,0:00,12.285,11.029,10.418,6.416,6.388,2.357,0.126,-1.839,0
Seattle,West,9/1/1996,0:00,11.763,10.792,10.333,6.412,6.371,2.41,0.55,-0.54,0
Seattle,West,10/1/1996,0:00,12.387,10.999,10.408,6.531,6.498,2.587,0.474,-1.691,0
Seattle,West,11/1/1996,0:00,12.905,11.422,10.415,6.56,6.54,2.666,0.087,-2.308,0
Seattle,West,12/1/1996,0:00,13.158,12.197,10.979,7.134,7.11,3.24,0.317,-2.633,0
Seattle,West,1/1/1997,0:00,14.037,11.944,10.96,7.128,7.147,3.335,0.622,-3.237,0
Seattle,West,2/1/1997,0:00,12.685,11.153,10.494,6.59,6.594,2.695,0.369,-2.324,0
Seattle,West,3/1/1997,0:00,12.423,11.025,10.513,6.77,6.755,2.997,0.914,-0.979,0
Seattle,West,4/1/1997,0:00,11.868,11.009,10.281,6.465,6.419,2.557,0.458,-1.406,0
Seattle,West,5/1/1997,0:00,12.574,11.521,10.507,6.652,6.603,2.698,0.359,-1.924,0
Seattle,West,6/1/1997,0:00,12.436,11.691,10.704,6.777,6.77,2.836,0.028,-2.452,0
Seattle,West,7/1/1997,0:00,12.42,11.439,10.579,6.632,6.644,2.708,-0.143,-2.416,0
Seattle,West,8/1/1997,0:00,12.472,11.301,10.733,6.836,6.827,2.922,0.474,-1.78,0
Seattle,West,9/1/1997,0:00,12.843,11.209,10.717,6.885,6.847,2.977,1.199,-0.11,0
Seattle,West,10/1/1997,0:00,12.298,11.468,10.865,7.062,7.018,3.171,1.386,-1.491,0
Seattle,West,11/1/1997,0:00,13.207,12.285,11.304,7.439,7.42,3.535,0.963,-1.737,0
Seattle,West,12/1/1997,0:00,13.922,12.308,11.183,7.223,7.241,3.299,0.176,-2.183,0
Seattle,West,1/1/1998,0:00,13.84,12.813,11.783,7.79,7.803,3.824,0.874,-1.655,0
Seattle,West,2/1/1998,0:00,13.699,12.443,11.672,7.803,7.808,3.945,1.521,-1.225,0
Seattle,West,3/1/1998,0:00,12.659,11.37,10.799,6.855,6.813,2.826,1.022,-0.661,0
Seattle,West,4/1/1998,0:00,11.931,11.111,10.431,6.557,6.514,2.597,0.497,-2.429,0
Seattle,West,5/1/1998,0:00,12.275,11.531,10.51,6.662,6.627,2.744,0.189,-2.584,0
Seattle,West,6/1/1998,0:00,11.983,11.511,10.422,6.553,6.542,2.662,-0.146,-2.564,0
Seattle,West,7/1/1998,0:00,12.154,11.288,10.363,6.534,6.516,2.669,0.044,-2.318,0
Seattle,West,8/1/1998,0:00,11.849,10.822,10.271,6.442,6.44,2.61,0.143,-1.836,0
Seattle,West,9/1/1998,0:00,12.219,10.779,10.369,6.501,6.481,2.594,0.487,-1.058,0
Seattle,West,10/1/1998,0:00,12.328,11.078,10.294,6.462,6.424,2.554,0.553,-1.202,0
Seattle,West,11/1/1998,0:00,13.184,12.147,11.015,7.141,7.108,3.2,0.815,-2.462,0
Seattle,West,12/1/1998,0:00,13.489,11.806,10.684,6.74,6.754,2.823,-0.3,-3.194,0
Seattle,West,1/1/1999,0:00,13.191,11.816,10.851,6.895,6.931,3.01,-0.228,-3.866,0
Seattle,West,2/1/1999,0:00,12.767,11.96,11.225,7.407,7.428,3.63,0.963,-2.216,0
Seattle,West,3/1/1999,0:00,13.013,11.629,10.937,7.085,7.067,3.197,1.196,-0.523,0
Seattle,West,4/1/1999,0:00,11.993,10.845,10.156,6.33,6.283,2.41,0.431,-2.177,0
Seattle,West,5/1/1999,0:00,12.01,11.088,10.185,6.324,6.299,2.413,-0.225,-3.082,0
Seattle,West,6/1/1999,0:00,12.262,11.288,10.32,6.455,6.458,2.597,-0.477,-3.473,0
Seattle,West,7/1/1999,0:00,11.944,11.255,10.382,6.468,6.475,2.567,-0.474,-3.627,0
Seattle,West,8/1/1999,0:00,11.793,11.068,10.431,6.517,6.506,2.58,0.159,-2.328,0
Seattle,West,9/1/1999,0:00,11.721,10.71,10.271,6.33,6.309,2.347,0.228,-1.412,0
Seattle,West,10/1/1999,0:00,12.6,10.825,10.192,6.304,6.245,2.298,0.136,-2.17,0
Seattle,West,11/1/1999,0:00,12.754,11.934,10.805,6.918,6.898,2.99,0.336,-3.21,0
Seattle,West,12/1/1999,0:00,12.456,11.711,10.481,6.649,6.654,2.826,-0.146,-4.362,0
Seattle,West,1/1/2000,0:00,12.843,11.681,10.678,6.829,6.87,3.063,-0.149,-3.099,0
Seattle,West,2/1/2000,0:00,12.813,11.695,10.969,7.078,7.11,3.25,0.464,-2.554,0
Seattle,West,3/1/2000,0:00,11.747,10.907,10.241,6.521,6.514,2.787,0.543,-0.927,0
Seattle,West,4/1/2000,0:00,11.813,11.029,10.221,6.429,6.393,2.564,0.464,-1.35,0
Seattle,West,5/1/2000,0:00,12.069,11.366,10.376,6.55,6.537,2.698,0.166,-2.462,0
Seattle,West,6/1/2000,0:00,12.275,11.458,10.435,6.511,6.529,2.623,-0.546,-3.545,0
Seattle,West,7/1/2000,0:00,12.233,11.37,10.49,6.491,6.527,2.564,-0.782,-3.83,0
Seattle,West,8/1/2000,0:00,12.164,11.032,10.402,6.409,6.416,2.429,-0.33,-3.325,0
Seattle,West,9/1/2000,0:00,12.039,10.874,10.326,6.445,6.424,2.521,0.474,-1.042,0
Seattle,West,10/1/2000,0:00,12.157,11.084,10.408,6.57,6.555,2.702,0.458,-1.166,0
Seattle,West,11/1/2000,0:00,12.328,11.307,10.231,6.386,6.381,2.531,-0.281,-3.03,0
Seattle,West,12/1/2000,0:00,12.718,11.645,10.408,6.544,6.56,2.712,-0.504,-3.758,0
Seattle,West,1/1/2001,0:00,13.053,11.744,10.576,6.688,6.701,2.826,-0.369,-3.132,0
Seattle,West,2/1/2001,0:00,12.324,11.196,10.445,6.498,6.535,2.626,-0.071,-3.942,0
Seattle,West,3/1/2001,0:00,12.029,10.881,10.3,6.481,6.47,2.639,0.294,-1.504,0
Seattle,West,4/1/2001,0:00,11.786,10.933,10.143,6.33,6.337,2.531,0.005,-1.688,0
Seattle,West,5/1/2001,0:00,12.069,11.229,10.11,6.284,6.253,2.397,-0.323,-2.964,0
Seattle,West,6/1/2001,0:00,12.361,11.357,10.228,6.324,6.335,2.443,-0.628,-3.761,0
Seattle,West,7/1/2001,0:00,12.088,11.206,10.284,6.347,6.407,2.531,-0.766,-3.63,0
Seattle,West,8/1/2001,0:00,12.295,11.101,10.349,6.488,6.532,2.715,-0.244,-3.223,0
Seattle,West,9/1/2001,0:00,11.74,10.858,10.248,6.439,6.43,2.613,0.31,-1.662,0
Seattle,West,10/1/2001,0:00,11.832,10.966,10.212,6.416,6.393,2.574,0.513,-1.826,0
Seattle,West,11/1/2001,0:00,13.099,11.823,10.766,6.957,6.967,3.168,0.346,-2.305,0
Seattle,West,12/1/2001,0:00,13.092,12.078,10.901,7.023,7.08,3.26,-0.205,-2.721,0
Seattle,West,1/1/2002,0:00,13.43,11.957,10.933,6.941,7.019,3.105,-0.425,-3.387,0
Seattle,West,2/1/2002,0:00,12.603,11.383,10.513,6.701,6.747,2.981,0.113,-2.905,0
Seattle,West,3/1/2002,0:00,12.16,11.202,10.497,6.576,6.568,2.639,0.422,-1.445,0
Seattle,West,4/1/2002,0:00,12.223,11.045,10.212,6.357,6.348,2.485,-0.021,-2.676,0
Seattle,West,5/1/2002,0:00,12.242,11.242,10.139,6.307,6.321,2.502,-0.566,-2.902,0
Seattle,West,6/1/2002,0:00,12.341,11.363,10.215,6.396,6.429,2.643,-0.681,-3.056,0
Seattle,West,7/1/2002,0:00,12.347,11.271,10.287,6.481,6.521,2.754,-0.366,-3.105,0
Seattle,West,8/1/2002,0:00,12.302,10.976,10.294,6.462,6.48,2.666,-0.166,-3.05,0
Seattle,West,9/1/2002,0:00,12.174,10.937,10.389,6.524,6.55,2.712,0.09,-1.836,0
Seattle,West,10/1/2002,0:00,11.947,10.92,10.11,6.288,6.291,2.472,-0.11,-1.987,0
Seattle,West,11/1/2002,0:00,13.443,11.921,10.697,6.829,6.832,2.968,0.139,-2.485,0
Seattle,West,12/1/2002,0:00,13.548,12.594,11.383,7.443,7.508,3.634,0.09,-3.466,0
Seattle,West,1/1/2003,0:00,14.211,12.137,11.088,7.085,7.192,3.296,-0.445,-2.754,0
Seattle,West,2/1/2003,0:00,12.538,11.399,10.523,6.688,6.747,2.971,-0.123,-2.069,0
Seattle,West,3/1/2003,0:00,13.223,11.504,10.704,6.901,6.939,3.174,0.651,-1.124,0
Seattle,West,4/1/2003,0:00,12.626,11.475,10.628,6.888,6.893,3.158,0.796,-2.347,0
Seattle,West,5/1/2003,0:00,12.137,11.245,10.251,6.458,6.483,2.715,-0.402,-4.191,0
Seattle,West,6/1/2003,0:00,12.216,11.317,10.244,6.399,6.468,2.692,-0.91,-4.093,0
Seattle,West,7/1/2003,0:00,12.121,11.284,10.359,6.462,6.545,2.731,-0.904,-3.555,0
Seattle,West,8/1/2003,0:00,12.147,11.281,10.54,6.652,6.698,2.856,-0.064,-2.482,0
Seattle,West,9/1/2003,0:00,12.2,10.976,10.353,6.491,6.516,2.679,0.113,-1.291,0
Seattle,West,10/1/2003,0:00,12.567,11.429,10.628,6.777,6.773,2.918,0.198,-2.856,0
Seattle,West,11/1/2003,0:00,12.912,11.747,10.661,6.78,6.79,2.918,-0.116,-3.896,0
Seattle,West,12/1/2003,0:00,13.926,12.462,11.114,7.288,7.347,3.581,0.179,-3.273,0
Seattle,West,1/1/2004,0:00,13.223,12.006,10.992,7.157,7.274,3.555,-0.061,-3.916,0
Seattle,West,2/1/2004,0:00,12.511,11.642,10.845,7.01,7.108,3.371,0.218,-2.023,0
Seattle,West,3/1/2004,0:00,11.888,11.111,10.297,6.616,6.665,3.033,0.317,-1.189,0
Seattle,West,4/1/2004,0:00,11.928,11.179,10.238,6.485,6.498,2.758,0.149,-2.456,0
Seattle,West,5/1/2004,0:00,12.118,11.465,10.379,6.537,6.562,2.744,-0.189,-3.312,0
Seattle,West,6/1/2004,0:00,12.459,11.537,10.445,6.524,6.603,2.761,-0.901,-4.254,0
Seattle,West,7/1/2004,0:00,12.308,11.514,10.559,6.553,6.665,2.771,-1.052,-4.175,0
Seattle,West,8/1/2004,0:00,12.18,11.33,10.556,6.616,6.683,2.81,-0.385,-3.348,0
Seattle,West,9/1/2004,0:00,12.082,11.17,10.497,6.652,6.678,2.859,0.435,-1.006,0
Seattle,West,10/1/2004,0:00,12.541,11.294,10.51,6.701,6.726,2.941,0.264,-1.501,0
Seattle,West,11/1/2004,0:00,12.915,11.406,10.29,6.485,6.544,2.797,-0.513,-3.25,0
Seattle,West,12/1/2004,0:00,12.908,11.95,10.668,6.796,6.89,3.112,-0.674,-3.988,0
Seattle,West,1/1/2005,0:00,13.112,12.249,11.035,7.121,7.193,3.351,-0.074,-3.643,0
Seattle,West,2/1/2005,0:00,12.469,11.416,10.595,6.665,6.757,2.918,-0.192,-3.63,0
Seattle,West,3/1/2005,0:00,12.508,11.416,10.684,6.872,6.913,3.141,0.402,-2.013,0
Seattle,West,4/1/2005,0:00,12.541,11.357,10.523,6.721,6.772,3.02,0.051,-2.164,0
Seattle,West,5/1/2005,0:00,12.367,11.731,10.595,6.793,6.839,3.082,-0.231,-3.784,0
Seattle,West,6/1/2005,0:00,12.292,11.544,10.389,6.517,6.578,2.767,-0.651,-4.204,0
Seattle,West,7/1/2005,0:00,12.265,11.393,10.441,6.54,6.652,2.863,-0.717,-3.794,0
Seattle,West,8/1/2005,0:00,12.357,11.157,10.399,6.563,6.657,2.915,-0.336,-2.958,0
Seattle,West,9/1/2005,0:00,11.954,10.851,10.198,6.412,6.447,2.695,0.064,-1.734,0
Seattle,West,10/1/2005,0:00,12.387,11.222,10.425,6.681,6.691,2.958,0.517,-1.98,0
Seattle,West,11/1/2005,0:00,12.407,11.508,10.435,6.672,6.714,2.994,-0.261,-3.223,0
Seattle,West,12/1/2005,0:00,14.076,12.062,10.914,6.941,7.088,3.263,-0.723,-3.847,0
Seattle,West,1/1/2006,0:00,13.752,12.423,11.301,7.338,7.467,3.634,-0.139,-2.803,0
Seattle,West,2/1/2006,0:00,13.958,11.344,10.458,6.691,6.77,3.082,0.002,-2.528,0
Seattle,West,3/1/2006,0:00,13.279,11.842,11.048,7.157,7.183,3.319,0.904,-1.048,0
Seattle,West,4/1/2006,0:00,12.659,11.593,10.76,6.98,7.008,3.256,0.474,-3.095,0
Seattle,West,5/1/2006,0:00,12.298,11.419,10.346,6.567,6.624,2.902,-0.52,-2.698,0
Seattle,West,6/1/2006,0:00,12.131,11.432,10.326,6.547,6.626,2.925,-0.681,-3.217,0
Seattle,West,7/1/2006,0:00,12.344,11.393,10.389,6.593,6.675,2.961,-0.353,-3.112,0
Seattle,West,8/1/2006,0:00,12.443,11.14,10.408,6.59,6.673,2.938,-0.093,-2.771,0
Seattle,West,9/1/2006,0:00,12.256,10.887,10.336,6.511,6.532,2.728,0.005,-1.898,0
Seattle,West,10/1/2006,0:00,12.206,11.097,10.221,6.422,6.457,2.692,-0.205,-2.584,0
Seattle,West,11/1/2006,0:00,12.987,12.223,11.006,7.193,7.238,3.469,0.33,-2.295,0
Seattle,West,12/1/2006,0:00,13.269,12.128,10.917,7.01,7.115,3.312,-0.546,-3.758,0
Seattle,West,1/1/2007,0:00,13.187,11.583,10.569,6.619,6.775,2.981,-0.917,-3.115,0
Seattle,West,2/1/2007,0:00,13.095,11.619,10.743,6.911,7.006,3.269,0.061,-2.397,0
Seattle,West,3/1/2007,0:00,12.961,11.157,10.408,6.56,6.549,2.689,0.254,-1.57,0
Seattle,West,4/1/2007,0:00,12.213,11.114,10.277,6.517,6.542,2.807,0.198,-3.069,0
Seattle,West,5/1/2007,0:00,11.98,11.101,10.126,6.34,6.389,2.653,-0.697,-3.965,0
Seattle,West,6/1/2007,0:00,11.921,11.255,10.261,6.448,6.549,2.836,-0.924,-3.827,0
Seattle,West,7/1/2007,0:00,12.115,11.357,10.487,6.593,6.704,2.922,-0.75,-3.046,0
Seattle,West,8/1/2007,0:00,12.367,11.166,10.497,6.58,6.639,2.781,-0.11,-2.032,0
Seattle,West,9/1/2007,0:00,12.594,10.901,10.349,6.478,6.512,2.676,-0.005,-1.498,0
Seattle,West,10/1/2007,0:00,12.187,11.291,10.536,6.655,6.668,2.8,-0.113,-3.857,0
Seattle,West,11/1/2007,0:00,12.141,11.445,10.359,6.498,6.549,2.738,-0.612,-4.559,0
Seattle,West,12/1/2007,0:00,13.702,12,10.792,6.964,7.044,3.296,-0.218,-4.25,0
Seattle,West,1/1/2008,0:00,13.473,11.957,10.871,7.046,7.17,3.469,-0.067,-3.916,0
Seattle,West,2/1/2008,0:00,12.912,11.36,10.595,6.711,6.819,3.043,-0.054,-2.226,0
Seattle,West,3/1/2008,0:00,12.026,10.802,10.087,6.393,6.453,2.82,0.097,-1.153,0
Seattle,West,4/1/2008,0:00,12.193,10.93,10.048,6.268,6.288,2.528,-0.235,-2.8,0
Seattle,West,5/1/2008,0:00,11.698,11.222,10.149,6.288,6.319,2.489,-0.605,-4.319,0
Seattle,West,6/1/2008,0:00,12.475,11.324,10.307,6.373,6.467,2.626,-1.091,-4.296,0
Seattle,West,7/1/2008,0:00,12.374,11.389,10.566,6.596,6.718,2.869,-0.881,-3.666,0
Seattle,West,8/1/2008,0:00,12.423,11.357,10.641,6.724,6.791,2.941,-0.107,-2.708,0
Seattle,West,9/1/2008,0:00,12.049,10.894,10.294,6.468,6.49,2.685,0.31,-1.091,0
Seattle,West,10/1/2008,0:00,11.583,10.881,10.172,6.373,6.401,2.63,-0.12,-2.803,0
Seattle,West,11/1/2008,0:00,12.357,11.632,10.533,6.727,6.79,3.046,-0.395,-4.26,0
Seattle,West,12/1/2008,0:00,12.912,11.836,10.615,6.718,6.827,3.04,-0.733,-4.188,0
Seattle,West,1/1/2009,0:00,12.794,11.494,10.418,6.517,6.599,2.781,-0.586,-4.536,0
Seattle,West,2/1/2009,0:00,12.446,11.419,10.579,6.691,6.777,2.974,0.044,-3.155,0
Seattle,West,3/1/2009,0:00,12,11.127,10.458,6.658,6.695,2.931,0.218,-2.246,0
